,latitude,longitude,diameter_mm,length_cm_drilled,length_cm_concrete,date
493,-29.86377,-51.1783,400,1136,1088,2016-02-24
494,-29.86377,-51.17831,400,1120,1096,2016-02-24
495,-29.86377,-51.1781,400,1112,960,2016-02-22
496,-29.86377,-51.17782,400,928,912,2016-02-19
497,-29.86377,-51.17773,400,1000,904,2016-02-19
498,-29.86377,-51.17779,400,1008,944,2016-02-19
499,-29.86377,-51.17758,400,1048,984,2016-02-17
500,-29.86377,-51.1776,400,1064,960,2016-02-17
501,-29.86377,-51.17761,400,1056,952,2016-02-17
502,-29.86376,-51.17794,400,1104,1040,2016-02-20
503,-29.86376,-51.17792,400,1112,1032,2016-02-20
504,-29.86376,-51.17805,400,1120,1024,2016-02-23
505,-29.86376,-51.1782,400,1112,1072,2016-02-23
506,-29.86376,-51.17814,400,1128,1072,2016-02-23
507,-29.86376,-51.17809,400,1112,1040,2016-02-23
508,-29.86376,-51.17827,400,1120,1064,2016-02-24
509,-29.86376,-51.17825,400,1120,1024,2016-02-24
510,-29.86376,-51.17758,400,1040,952,2016-02-18
511,-29.86376,-51.17781,400,960,888,2016-02-19
512,-29.86376,-51.17772,400,1064,960,2016-02-19
513,-29.86376,-51.1778,400,968,888,2016-02-19
514,-29.86376,-51.17778,400,1008,896,2016-02-19
515,-29.86376,-51.17776,400,984,904,2016-02-19
516,-29.86376,-51.17774,400,1016,896,2016-02-19
517,-29.86376,-51.17761,400,1072,1064,2016-02-17
518,-29.86375,-51.17811,400,1120,1040,2016-02-23
519,-29.86375,-51.17833,400,1120,1040,2016-02-24
520,-29.86375,-51.17828,400,1120,1072,2016-02-24
521,-29.86375,-51.17828,400,1120,1040,2016-02-24
522,-29.86375,-51.17837,400,1112,1024,2016-02-24
523,-29.86375,-51.17824,400,1120,1048,2016-02-24
524,-29.86375,-51.17836,400,1128,1056,2016-02-24
525,-29.86375,-51.17826,400,1128,1016,2016-02-24
526,-29.86375,-51.17829,400,1120,1040,2016-02-24
527,-29.86375,-51.17795,400,1120,1048,2016-02-22
528,-29.86375,-51.17805,400,1112,1064,2016-02-27
529,-29.86375,-51.17775,400,1000,904,2016-02-19
530,-29.86375,-51.17779,400,968,864,2016-02-19
531,-29.86375,-51.17773,400,1008,928,2016-02-19
532,-29.86375,-51.17782,400,976,904,2016-02-19
533,-29.86375,-51.17778,400,952,848,2016-02-19
534,-29.86375,-51.17762,400,1048,1024,2016-02-17
535,-29.86375,-51.17762,400,1040,1016,2016-02-17
536,-29.86375,-51.17759,400,1064,1072,2016-02-17
537,-29.86375,-51.17759,400,1008,944,2016-02-17
538,-29.86375,-51.17963,300,928,872,2016-03-01
539,-29.86375,-51.17943,300,1000,880,2016-03-01
540,-29.86374,-51.17813,400,1120,1032,2016-02-23
541,-29.86374,-51.1781,400,1136,1072,2016-02-23
542,-29.86374,-51.17813,400,1120,1048,2016-02-23
543,-29.86374,-51.17815,400,1112,1016,2016-02-23
544,-29.86374,-51.17817,400,1120,1056,2016-02-23
545,-29.86374,-51.17827,400,1112,1080,2016-02-24
546,-29.86374,-51.17831,400,1128,1016,2016-02-24
547,-29.86374,-51.17829,400,1120,1008,2016-02-24
548,-29.86374,-51.17829,400,1120,1056,2016-02-24
549,-29.86374,-51.17791,400,1128,1056,2016-02-22
550,-29.86374,-51.17797,400,1144,1080,2016-02-22
551,-29.86374,-51.17774,400,1024,912,2016-02-19
552,-29.86374,-51.1778,400,1008,880,2016-02-19
553,-29.86374,-51.17778,400,1016,912,2016-02-19
554,-29.86374,-51.17773,400,1008,888,2016-02-19
555,-29.86374,-51.17772,400,1040,952,2016-02-19
556,-29.86374,-51.17762,400,1056,952,2016-02-17
557,-29.86374,-51.17764,400,1048,984,2016-02-17
558,-29.86374,-51.17761,400,1056,928,2016-02-17
559,-29.86373,-51.17794,400,1112,1032,2016-02-20
560,-29.86373,-51.17793,400,1120,1024,2016-02-20
561,-29.86373,-51.17812,400,1128,1048,2016-02-23
562,-29.86373,-51.17825,400,1112,1024,2016-02-23
563,-29.86373,-51.17817,400,1128,1056,2016-02-23
564,-29.86373,-51.17815,400,1120,1040,2016-02-23
565,-29.86373,-51.17813,400,1120,1056,2016-02-23
566,-29.86373,-51.17825,400,1104,1088,2016-02-24
567,-29.86373,-51.17831,400,1120,1032,2016-02-24
568,-29.86373,-51.17835,400,1112,1048,2016-02-24
569,-29.86373,-51.1783,400,1120,1016,2016-02-24
570,-29.86373,-51.17831,400,1104,1080,2016-02-24
571,-29.86373,-51.178,400,1112,1032,2016-02-22
572,-29.86373,-51.17799,400,1120,1056,2016-02-22
573,-29.86373,-51.17794,400,1120,1040,2016-02-22
574,-29.86373,-51.17791,400,1136,1040,2016-02-22
575,-29.86373,-51.17755,400,1024,1000,2016-02-18
576,-29.86373,-51.17778,400,952,832,2016-02-19
577,-29.86373,-51.17785,400,944,888,2016-02-19
578,-29.86373,-51.17778,400,968,888,2016-02-19
579,-29.86373,-51.1778,400,952,832,2016-02-19
580,-29.86373,-51.17775,400,1000,904,2016-02-19
581,-29.86373,-51.1778,400,1008,864,2016-02-19
582,-29.86373,-51.17777,400,984,888,2016-02-19
583,-29.86373,-51.17757,400,1048,1032,2016-02-17
584,-29.86373,-51.17764,400,1040,1000,2016-02-17
585,-29.86373,-51.17764,400,1040,984,2016-02-17
586,-29.86373,-51.17944,300,912,848,2016-03-01
587,-29.86372,-51.17814,400,1112,1072,2016-02-23
588,-29.86372,-51.17807,400,1120,1056,2016-02-23
589,-29.86372,-51.17807,400,1112,320,2016-02-23
590,-29.86372,-51.17817,400,1128,1040,2016-02-23
591,-29.86372,-51.17812,400,1112,1048,2016-02-23
592,-29.86372,-51.17817,400,1112,1032,2016-02-23
593,-29.86372,-51.17805,400,1112,1088,2016-02-23
594,-29.86372,-51.17813,400,1120,1048,2016-02-23
595,-29.86372,-51.17814,400,1112,1056,2016-02-23
596,-29.86372,-51.17815,400,1120,1064,2016-02-23
597,-29.86372,-51.17814,400,1120,1072,2016-02-23
598,-29.86372,-51.17811,400,1120,1040,2016-02-23
599,-29.86372,-51.17833,400,1120,1048,2016-02-24
600,-29.86372,-51.17834,400,1104,1072,2016-02-24
601,-29.86372,-51.17835,400,1112,1056,2016-02-24
602,-29.86372,-51.17824,400,1104,1088,2016-02-24
603,-29.86372,-51.17832,400,1104,1096,2016-02-24
604,-29.86372,-51.17828,400,1112,952,2016-02-24
605,-29.86372,-51.178,400,1128,1048,2016-02-22
606,-29.86372,-51.17792,400,1032,928,2016-02-22
607,-29.86372,-51.17793,400,936,856,2016-02-22
608,-29.86372,-51.17779,400,1016,920,2016-02-19
609,-29.86372,-51.17958,300,1112,1040,2016-03-01
610,-29.86372,-51.17937,300,1088,1040,2016-03-01
611,-29.86372,-51.17961,300,952,896,2016-03-01
612,-29.86372,-51.17936,300,824,384,2016-03-01
613,-29.86372,-51.17937,300,1112,1088,2016-03-01
614,-29.86371,-51.17812,400,1120,1008,2016-02-23
615,-29.86371,-51.17808,400,1120,1104,2016-02-23
616,-29.86371,-51.17809,400,1104,1016,2016-02-23
617,-29.86371,-51.17816,400,1128,1072,2016-02-23
618,-29.86371,-51.1781,400,1112,1072,2016-02-23
619,-29.86371,-51.17816,400,1112,1080,2016-02-23
620,-29.86371,-51.17836,400,1120,1040,2016-02-24
621,-29.86371,-51.17831,400,1120,976,2016-02-24
622,-29.86371,-51.17834,400,1120,1072,2016-02-24
623,-29.86371,-51.17826,400,1112,848,2016-02-24
624,-29.86371,-51.17836,400,1112,1040,2016-02-24
625,-29.86371,-51.17833,400,1120,1032,2016-02-24
626,-29.86371,-51.17832,400,1112,1168,2016-02-24
627,-29.86371,-51.1779,400,1008,952,2016-02-22
628,-29.86371,-51.17795,400,1128,1032,2016-02-22
629,-29.86371,-51.17791,400,944,864,2016-02-22
630,-29.86371,-51.17799,400,1128,1048,2016-02-22
631,-29.86371,-51.17792,400,1040,992,2016-02-22
632,-29.86371,-51.17795,400,1120,1064,2016-02-22
633,-29.86371,-51.17799,400,1120,1032,2016-02-22
634,-29.86371,-51.1779,400,968,880,2016-02-22
635,-29.86371,-51.17798,400,1120,1024,2016-02-22
636,-29.86371,-51.17794,400,1104,1072,2016-02-22
637,-29.86371,-51.1779,400,976,896,2016-02-22
638,-29.86371,-51.17799,400,1120,1040,2016-02-22
639,-29.86371,-51.17802,400,1120,1048,2016-02-27
640,-29.86371,-51.17804,400,1104,1072,2016-02-27
641,-29.86371,-51.17763,400,1048,1000,2016-02-18
642,-29.86371,-51.17958,300,920,912,2016-03-01
643,-29.86371,-51.17953,300,936,712,2016-03-01
644,-29.86371,-51.17972,300,920,872,2016-03-01
645,-29.8637,-51.17775,400,1008,904,2016-02-20
646,-29.8637,-51.17812,400,1112,1056,2016-02-23
647,-29.8637,-51.17809,400,1112,1024,2016-02-23
648,-29.8637,-51.17828,400,1120,1024,2016-02-24
649,-29.8637,-51.1783,400,1128,1040,2016-02-24
650,-29.8637,-51.17791,400,984,872,2016-02-22
651,-29.8637,-51.17791,400,1008,944,2016-02-22
652,-29.8637,-51.17793,400,1128,1056,2016-02-22
653,-29.8637,-51.17793,400,1040,968,2016-02-22
654,-29.8637,-51.17794,400,1024,944,2016-02-22
655,-29.8637,-51.17797,400,1128,1048,2016-02-22
656,-29.8637,-51.1779,400,1008,928,2016-02-22
657,-29.8637,-51.17796,400,1128,1040,2016-02-22
658,-29.8637,-51.17796,400,1128,1056,2016-02-22
659,-29.8637,-51.17798,400,1136,1048,2016-02-22
660,-29.8637,-51.17759,400,1032,952,2016-02-18
661,-29.8637,-51.17761,400,1040,968,2016-02-18
662,-29.8637,-51.17783,400,944,888,2016-02-19
663,-29.8637,-51.17961,300,920,880,2016-03-01
664,-29.8637,-51.17958,300,1112,1016,2016-03-01
665,-29.86369,-51.17777,400,1056,968,2016-02-20
666,-29.86369,-51.17781,400,1008,920,2016-02-20
667,-29.86369,-51.17775,400,1032,944,2016-02-20
668,-29.86369,-51.17812,400,1128,1048,2016-02-23
669,-29.86369,-51.17757,400,1088,1000,2016-02-18
670,-29.86369,-51.17761,400,1056,744,2016-02-18
671,-29.86369,-51.17766,400,1040,560,2016-02-18
672,-29.86369,-51.17759,400,1032,952,2016-02-18
673,-29.86369,-51.17762,400,1056,1040,2016-02-18
674,-29.86369,-51.17759,400,1024,928,2016-02-18
675,-29.86369,-51.17952,300,928,864,2016-03-01
676,-29.86368,-51.17776,400,1032,944,2016-02-20
677,-29.86368,-51.17816,400,1104,1040,2016-02-23
678,-29.86368,-51.17788,400,960,880,2016-02-22
679,-29.86368,-51.17793,400,1128,1040,2016-02-22
680,-29.86368,-51.17828,400,1136,1088,2016-02-25
681,-29.86368,-51.1783,400,1120,1056,2016-02-25
682,-29.86368,-51.17833,400,1120,1016,2016-02-25
683,-29.86368,-51.17759,400,1048,928,2016-02-18
684,-29.86368,-51.17758,400,1008,928,2016-02-18
685,-29.86368,-51.17763,400,1064,1016,2016-02-18
686,-29.86368,-51.17765,400,1072,1000,2016-02-18
687,-29.86368,-51.1776,400,1032,912,2016-02-18
688,-29.86368,-51.17759,400,1016,1024,2016-02-18
689,-29.86368,-51.17766,400,1096,1080,2016-02-18
690,-29.86368,-51.1776,400,1048,1024,2016-02-18
691,-29.86368,-51.17782,400,928,904,2016-02-19
692,-29.86368,-51.17976,300,1112,1016,2016-03-01
693,-29.86368,-51.17938,300,1112,1032,2016-03-01
694,-29.86368,-51.17958,300,1112,1000,2016-03-01
695,-29.86367,-51.17778,400,1048,960,2016-02-20
696,-29.86367,-51.17781,400,1016,944,2016-02-20
697,-29.86367,-51.17778,400,1008,944,2016-02-20
698,-29.86367,-51.17776,400,1056,960,2016-02-20
699,-29.86367,-51.17811,400,1112,1088,2016-02-23
700,-29.86367,-51.17832,400,1112,1024,2016-02-24
701,-29.86367,-51.17793,400,1120,1120,2016-02-22
702,-29.86367,-51.17831,400,1112,1064,2016-02-27
703,-29.86367,-51.1783,400,1112,1056,2016-02-27
704,-29.86367,-51.17764,400,1056,992,2016-02-18
705,-29.86367,-51.17766,400,1040,984,2016-02-18
706,-29.86367,-51.17758,400,1008,904,2016-02-18
707,-29.86367,-51.1796,300,928,856,2016-03-01
708,-29.86367,-51.17936,300,1112,864,2016-03-01
709,-29.86367,-51.17942,300,920,880,2016-03-01
710,-29.86367,-51.17946,300,1112,816,2016-03-01
711,-29.86367,-51.17952,300,944,848,2016-03-01
712,-29.86366,-51.17777,400,1072,944,2016-02-20
713,-29.86366,-51.17782,400,1040,968,2016-02-20
714,-29.86366,-51.17777,400,1032,944,2016-02-20
715,-29.86366,-51.17776,400,1064,712,2016-02-20
716,-29.86366,-51.17958,300,1120,1016,2016-02-29
717,-29.86366,-51.17951,300,1112,1008,2016-02-29
718,-29.86366,-51.17946,300,1104,1024,2016-02-29
719,-29.86366,-51.17764,400,1064,960,2016-02-18
720,-29.86366,-51.17763,400,1072,1000,2016-02-18
721,-29.86366,-51.1794,300,1104,1040,2016-03-02
722,-29.86366,-51.17941,300,952,928,2016-03-01
723,-29.86365,-51.17951,300,1104,1016,2016-02-29
724,-29.86365,-51.17954,300,912,864,2016-02-29
725,-29.86365,-51.17813,400,1120,1048,2016-02-23
726,-29.86365,-51.17797,400,1144,1072,2016-02-22
727,-29.86365,-51.17953,300,944,872,2016-03-01
728,-29.86365,-51.1796,300,928,864,2016-03-01
729,-29.86365,-51.17959,300,920,872,2016-03-01
730,-29.86365,-51.17947,300,1104,1032,2016-03-01
731,-29.86365,-51.17954,300,944,864,2016-03-01
732,-29.86365,-51.17962,300,1120,656,2016-03-01
733,-29.86365,-51.1795,300,920,840,2016-03-01
734,-29.86365,-51.17953,300,1112,1040,2016-03-01
735,-29.86364,-51.17776,400,1016,976,2016-02-20
736,-29.86364,-51.17949,300,1104,1048,2016-02-29
737,-29.86364,-51.17798,400,1120,1000,2016-02-27
738,-29.86364,-51.17762,400,1056,976,2016-02-18
739,-29.86364,-51.17945,300,928,888,2016-03-01
740,-29.86364,-51.17955,300,1104,1032,2016-03-01
741,-29.86364,-51.17943,300,1104,1120,2016-03-01
742,-29.86364,-51.17964,300,936,896,2016-03-01
743,-29.86363,-51.17936,300,912,832,2016-03-01
744,-29.86362,-51.17777,400,1048,960,2016-02-20
745,-29.86362,-51.17958,300,1104,1032,2016-02-29
746,-29.86362,-51.17938,300,1112,1080,2016-03-01
747,-29.86362,-51.17956,300,1112,1008,2016-03-01
748,-29.86361,-51.17944,300,928,864,2016-02-29
749,-29.86361,-51.17955,300,1120,1040,2016-03-01
750,-29.86361,-51.17958,300,1112,1008,2016-03-01
751,-29.8636,-51.17934,400,0,16,2016-02-29
752,-29.8636,-51.17822,400,1120,1048,2016-02-17
753,-29.8636,-51.17946,300,1104,1056,2016-03-01
754,-29.8636,-51.17947,300,1104,1072,2016-03-01
755,-29.86359,-51.17798,400,1104,1072,2016-02-27
756,-29.86359,-51.17787,400,1120,1048,2016-02-27
757,-29.86359,-51.17764,400,1104,1000,2016-02-12
758,-29.86359,-51.17814,400,1128,1056,2016-02-17
759,-29.86359,-51.17822,400,1104,1032,2016-02-17
760,-29.86359,-51.17782,400,1088,1032,2016-02-15
761,-29.86358,-51.17802,400,1104,976,2016-02-26
762,-29.86358,-51.17799,400,1112,1080,2016-02-26
763,-29.86358,-51.178,400,1136,1064,2016-02-26
764,-29.86358,-51.17807,400,1112,1032,2016-02-26
765,-29.86358,-51.17788,400,1112,1064,2016-02-16
766,-29.86358,-51.17801,400,304,216,2016-02-25
767,-29.86358,-51.1782,400,1120,1008,2016-02-17
768,-29.86358,-51.1782,400,1112,1016,2016-02-17
769,-29.86358,-51.17822,400,1128,984,2016-02-17
770,-29.86357,-51.17805,400,1104,968,2016-02-26
771,-29.86357,-51.178,400,1112,1016,2016-02-26
772,-29.86357,-51.17764,400,1104,1008,2016-02-12
773,-29.86357,-51.17817,400,1120,1024,2016-02-17
774,-29.86357,-51.17786,400,1112,1056,2016-02-15
775,-29.86356,-51.17807,400,1104,1088,2016-02-27
776,-29.86356,-51.17804,400,1104,1032,2016-02-26
777,-29.86356,-51.17818,400,1136,1160,2016-02-16
778,-29.86356,-51.17788,400,1112,984,2016-02-16
779,-29.86356,-51.17788,400,1104,1000,2016-02-16
780,-29.86356,-51.17815,400,1112,1064,2016-02-16
781,-29.86356,-51.1776,400,1064,976,2016-02-12
782,-29.86356,-51.17758,400,1064,976,2016-02-12
783,-29.86356,-51.17761,400,1064,1016,2016-02-12
784,-29.86356,-51.17821,400,1112,1040,2016-02-17
785,-29.86356,-51.17818,400,1104,1112,2016-02-17
786,-29.86356,-51.17813,400,1120,1056,2016-02-17
787,-29.86355,-51.17801,400,1120,1040,2016-02-26
788,-29.86355,-51.17797,400,1104,1016,2016-02-26
789,-29.86355,-51.17806,400,1104,1016,2016-02-26
790,-29.86355,-51.17808,400,1104,1048,2016-02-26
791,-29.86355,-51.17825,400,1128,1072,2016-02-16
792,-29.86355,-51.17787,400,1112,1024,2016-02-16
793,-29.86355,-51.17823,400,1112,1000,2016-02-16
794,-29.86355,-51.17791,400,1104,1040,2016-02-16
795,-29.86355,-51.17823,400,1104,1016,2016-02-16
796,-29.86355,-51.17815,400,1104,1064,2016-02-16
797,-29.86355,-51.17761,400,1072,952,2016-02-12
798,-29.86355,-51.17759,400,1056,984,2016-02-12
799,-29.86355,-51.17824,400,1104,1072,2016-02-17
800,-29.86355,-51.17824,400,1112,1048,2016-02-17
801,-29.86355,-51.17768,400,1080,1008,2016-02-15
802,-29.86355,-51.17781,400,1056,1008,2016-02-15
803,-29.86355,-51.17768,400,1080,952,2016-02-15
804,-29.86355,-51.17784,400,1040,952,2016-02-15
805,-29.86354,-51.17795,400,1112,1032,2016-02-26
806,-29.86354,-51.17799,400,1112,1032,2016-02-26
807,-29.86354,-51.17795,400,1112,1104,2016-02-26
808,-29.86354,-51.17807,400,1112,696,2016-02-26
809,-29.86354,-51.17798,400,1112,1040,2016-02-25
810,-29.86354,-51.17797,400,1120,1032,2016-02-25
811,-29.86354,-51.17759,400,1088,1048,2016-02-12
812,-29.86354,-51.17761,400,1072,1016,2016-02-12
813,-29.86354,-51.17759,400,1104,1032,2016-02-12
814,-29.86354,-51.17827,400,1104,1064,2016-02-17
815,-29.86354,-51.17817,400,1112,1040,2016-02-17
816,-29.86354,-51.17821,400,1136,1064,2016-02-17
817,-29.86354,-51.17821,400,1112,1064,2016-02-17
818,-29.86354,-51.17823,400,1112,624,2016-02-17
819,-29.86354,-51.17786,400,1064,1056,2016-02-15
820,-29.86353,-51.17807,400,1104,1072,2016-02-27
821,-29.86353,-51.17795,400,1104,1024,2016-02-27
822,-29.86353,-51.17807,400,1104,912,2016-02-26
823,-29.86353,-51.17809,400,1112,1000,2016-02-26
824,-29.86353,-51.17802,400,1104,848,2016-02-26
825,-29.86353,-51.17798,400,1104,1080,2016-02-26
826,-29.86353,-51.17789,400,1112,1016,2016-02-16
827,-29.86353,-51.17787,400,1104,1008,2016-02-16
828,-29.86353,-51.17789,400,1104,1056,2016-02-16
829,-29.86353,-51.17785,400,1072,976,2016-02-16
830,-29.86353,-51.17796,400,1128,1136,2016-02-25
831,-29.86353,-51.17796,400,1104,1104,2016-02-25
832,-29.86353,-51.1776,400,1088,1000,2016-02-12
833,-29.86353,-51.17759,400,1056,960,2016-02-12
834,-29.86353,-51.17765,400,1072,984,2016-02-12
835,-29.86353,-51.17758,400,1072,976,2016-02-12
836,-29.86353,-51.17821,400,1120,1048,2016-02-17
837,-29.86353,-51.1777,400,1072,968,2016-02-15
838,-29.86353,-51.17784,400,1104,1024,2016-02-15
839,-29.86353,-51.17783,400,1096,952,2016-02-15
840,-29.86353,-51.17764,400,1072,1016,2016-02-15
841,-29.86353,-51.17781,400,1104,624,2016-02-15
842,-29.86353,-51.1778,400,1104,992,2016-02-15
843,-29.86352,-51.17808,400,1104,616,2016-02-26
844,-29.86352,-51.17788,400,1112,1032,2016-02-16
845,-29.86352,-51.17824,400,1112,1000,2016-02-16
846,-29.86352,-51.17823,400,1128,1016,2016-02-16
847,-29.86352,-51.17818,400,1128,1064,2016-02-16
848,-29.86352,-51.17787,400,1128,1024,2016-02-16
849,-29.86352,-51.17822,400,1144,1048,2016-02-16
850,-29.86352,-51.17795,400,1128,1048,2016-02-25
851,-29.86352,-51.17754,400,1056,904,2016-02-12
852,-29.86352,-51.17764,400,1104,1000,2016-02-12
853,-29.86352,-51.1776,400,1104,1032,2016-02-12
854,-29.86352,-51.1782,400,1128,1080,2016-02-17
855,-29.86352,-51.17822,400,1128,632,2016-02-17
856,-29.86352,-51.17824,400,1120,1064,2016-02-17
857,-29.86352,-51.17823,400,1128,1024,2016-02-17
858,-29.86352,-51.17819,400,1120,1056,2016-02-17
859,-29.86352,-51.17817,400,1112,1016,2016-02-17
860,-29.86352,-51.17824,400,1120,1056,2016-02-17
861,-29.86352,-51.17782,400,1072,976,2016-02-15
862,-29.86352,-51.17783,400,1088,1016,2016-02-15
863,-29.86352,-51.17771,400,1064,952,2016-02-15
864,-29.86352,-51.17781,400,1064,1040,2016-02-15
865,-29.86352,-51.17772,400,1096,1000,2016-02-15
866,-29.86352,-51.1777,400,1048,960,2016-02-15
867,-29.86351,-51.17765,400,1104,1008,2016-02-13
868,-29.86351,-51.17796,400,1112,992,2016-02-26
869,-29.86351,-51.17808,400,1120,1048,2016-02-26
870,-29.86351,-51.17801,400,1120,1032,2016-02-26
871,-29.86351,-51.17794,400,1112,1000,2016-02-26
872,-29.86351,-51.17803,400,1112,1000,2016-02-26
873,-29.86351,-51.17806,400,1112,1080,2016-02-26
874,-29.86351,-51.178,400,1120,992,2016-02-26
875,-29.86351,-51.17817,400,1112,1096,2016-02-16
876,-29.86351,-51.17823,400,1104,1032,2016-02-16
877,-29.86351,-51.17806,400,1112,1104,2016-02-25
878,-29.86351,-51.17799,400,1104,1032,2016-02-25
879,-29.86351,-51.17803,400,1104,1048,2016-02-25
880,-29.86351,-51.17761,400,1104,1104,2016-02-12
881,-29.86351,-51.17762,400,1096,1000,2016-02-12
882,-29.86351,-51.17818,400,1120,1032,2016-02-17
883,-29.86351,-51.17783,400,1040,968,2016-02-15
884,-29.86351,-51.17774,400,1024,1040,2016-02-15
885,-29.86351,-51.17768,400,1080,1008,2016-02-15
886,-29.8635,-51.17798,400,1112,1072,2016-02-27
887,-29.8635,-51.17806,400,1112,1024,2016-02-26
888,-29.8635,-51.17805,400,1112,1008,2016-02-26
889,-29.8635,-51.17809,400,1112,1024,2016-02-26
890,-29.8635,-51.17795,400,1128,992,2016-02-26
891,-29.8635,-51.17811,400,1112,952,2016-02-26
892,-29.8635,-51.17789,400,1080,984,2016-02-16
893,-29.8635,-51.17825,400,1112,1024,2016-02-16
894,-29.8635,-51.1782,400,1112,1072,2016-02-16
895,-29.8635,-51.17794,400,1056,960,2016-02-16
896,-29.8635,-51.17798,400,1104,1064,2016-02-25
897,-29.8635,-51.17807,400,1112,1040,2016-02-25
898,-29.8635,-51.17806,400,1120,992,2016-02-25
899,-29.8635,-51.17806,400,1128,1048,2016-02-25
900,-29.8635,-51.17792,400,1120,992,2016-02-25
901,-29.8635,-51.1776,400,1064,984,2016-02-12
902,-29.8635,-51.17759,400,1112,1032,2016-02-12
903,-29.8635,-51.17766,400,1064,984,2016-02-12
904,-29.8635,-51.1776,400,1056,968,2016-02-12
905,-29.8635,-51.17768,400,1080,992,2016-02-15
906,-29.8635,-51.1778,400,1064,976,2016-02-15
907,-29.8635,-51.17782,400,1080,984,2016-02-15
908,-29.8635,-51.1778,400,1040,960,2016-02-15
909,-29.86349,-51.17954,300,912,832,2016-02-29
910,-29.86349,-51.17808,400,1128,1024,2016-02-26
911,-29.86349,-51.17822,400,1112,1024,2016-02-16
912,-29.86349,-51.17823,400,1112,1040,2016-02-16
913,-29.86349,-51.1779,400,1048,976,2016-02-16
914,-29.86349,-51.17826,400,1120,1040,2016-02-16
915,-29.86349,-51.17786,400,1104,920,2016-02-16
916,-29.86349,-51.17791,400,1104,1072,2016-02-16
917,-29.86349,-51.17825,400,1112,1056,2016-02-16
918,-29.86349,-51.17759,400,1104,1024,2016-02-12
919,-29.86349,-51.1776,400,1104,1016,2016-02-12
920,-29.86349,-51.17762,400,1104,1016,2016-02-12
921,-29.86349,-51.1783,400,1128,1048,2016-02-17
922,-29.86349,-51.1778,400,1064,1000,2016-02-15
923,-29.86349,-51.1777,400,1064,920,2016-02-15
924,-29.86349,-51.17779,400,1048,936,2016-02-15
925,-29.86349,-51.17782,400,1064,944,2016-02-15
926,-29.86348,-51.17797,400,1128,1056,2016-02-26
927,-29.86348,-51.17802,400,1120,1064,2016-02-26
928,-29.86348,-51.17785,400,1048,968,2016-02-16
929,-29.86348,-51.17788,400,1056,968,2016-02-16
930,-29.86348,-51.17789,400,1104,1000,2016-02-16
931,-29.86348,-51.17802,400,1112,1040,2016-02-25
932,-29.86348,-51.17807,400,1120,1040,2016-02-25
933,-29.86348,-51.17803,400,1104,1064,2016-02-25
934,-29.86348,-51.17766,400,1048,936,2016-02-12
935,-29.86348,-51.17763,400,1088,1016,2016-02-12
